symbol,indicator,period,usd_value
COCOA,PCOCO,1992-M01,1281.56811523438
COCOA,PCOCO,1992-M02,1191.04858398438
COCOA,PCOCO,1992-M03,1127.96362304688
COCOA,PCOCO,1992-M04,1045.48022460938
COCOA,PCOCO,1992-M05,995.311279296875
COCOA,PCOCO,1992-M06,962.632080078125
COCOA,PCOCO,1992-M07,1105.23828125
COCOA,PCOCO,1992-M08,1182.10791015625
COCOA,PCOCO,1992-M09,1118.927734375
COCOA,PCOCO,1992-M10,1071.47534179688
COCOA,PCOCO,1992-M11,1076.38452148438
COCOA,PCOCO,1992-M12,1034.90209960938
COCOA,PCOCO,1993-M01,1035.56970214844
COCOA,PCOCO,1993-M02,990.991333007813
COCOA,PCOCO,1993-M03,977.318908691406
COCOA,PCOCO,1993-M04,1010.74786376953
COCOA,PCOCO,1993-M05,998.066650390625
COCOA,PCOCO,1993-M06,941.685424804688
COCOA,PCOCO,1993-M07,1058.64367675781
COCOA,PCOCO,1993-M08,1087.17260742188
COCOA,PCOCO,1993-M09,1263.30114746094
COCOA,PCOCO,1993-M10,1290.47204589844
COCOA,PCOCO,1993-M11,1321.7763671875
COCOA,PCOCO,1993-M12,1359.50708007813
COCOA,PCOCO,1994-M01,1263.62622070313
COCOA,PCOCO,1994-M02,1226.59399414063
COCOA,PCOCO,1994-M03,1307.18884277344
COCOA,PCOCO,1994-M04,1244.00183105469
COCOA,PCOCO,1994-M05,1378.693359375
COCOA,PCOCO,1994-M06,1458.94848632813
COCOA,PCOCO,1994-M07,1555.869140625
COCOA,PCOCO,1994-M08,1551.17114257813
COCOA,PCOCO,1994-M09,1486.26354980469
COCOA,PCOCO,1994-M10,1447.70764160156
COCOA,PCOCO,1994-M11,1430.61608886719
COCOA,PCOCO,1994-M12,1397.50695800781
COCOA,PCOCO,1995-M01,1467.55847167969
COCOA,PCOCO,1995-M02,1510.63232421875
COCOA,PCOCO,1995-M03,1484.93188476563
COCOA,PCOCO,1995-M04,1463.96557617188
COCOA,PCOCO,1995-M05,1448.40893554688
COCOA,PCOCO,1995-M06,1437.16955566406
COCOA,PCOCO,1995-M07,1360.7626953125
COCOA,PCOCO,1995-M08,1410.49462890625
COCOA,PCOCO,1995-M09,1395.07531738281
COCOA,PCOCO,1995-M10,1394.64013671875
COCOA,PCOCO,1995-M11,1435.90319824219
COCOA,PCOCO,1995-M12,1380.9619140625
COCOA,PCOCO,1996-M01,1349.11267089844
COCOA,PCOCO,1996-M02,1370.55334472656
COCOA,PCOCO,1996-M03,1338.60034179688
COCOA,PCOCO,1996-M04,1457.33117675781
COCOA,PCOCO,1996-M05,1524.44140625
COCOA,PCOCO,1996-M06,1537.56213378906
COCOA,PCOCO,1996-M07,1490.37707519531
COCOA,PCOCO,1996-M08,1501.71887207031
COCOA,PCOCO,1996-M09,1475.95288085938
COCOA,PCOCO,1996-M10,1477.580078125
COCOA,PCOCO,1996-M11,1465.53503417969
COCOA,PCOCO,1996-M12,1474.232421875
COCOA,PCOCO,1997-M01,1428.79064941406
COCOA,PCOCO,1997-M02,1373.28405761719
COCOA,PCOCO,1997-M03,1521.87548828125
COCOA,PCOCO,1997-M04,1570.61486816406
COCOA,PCOCO,1997-M05,1568.29809570313
COCOA,PCOCO,1997-M06,1693.62377929688
COCOA,PCOCO,1997-M07,1677.43139648438
COCOA,PCOCO,1997-M08,1649.19458007813
COCOA,PCOCO,1997-M09,1765.58422851563
COCOA,PCOCO,1997-M10,1741.09875488281
COCOA,PCOCO,1997-M11,1696.37390136719
COCOA,PCOCO,1997-M12,1738.74926757813
COCOA,PCOCO,1998-M01,1670.671875
COCOA,PCOCO,1998-M02,1643.22595214844
COCOA,PCOCO,1998-M03,1721.06396484375
COCOA,PCOCO,1998-M04,1720.15942382813
COCOA,PCOCO,1998-M05,1781.40881347656
COCOA,PCOCO,1998-M06,1723.35205078125
COCOA,PCOCO,1998-M07,1712.24377441406
COCOA,PCOCO,1998-M08,1682.50231933594
COCOA,PCOCO,1998-M09,1685.86206054688
COCOA,PCOCO,1998-M10,1647.51867675781
COCOA,PCOCO,1998-M11,1599.91125488281
COCOA,PCOCO,1998-M12,1524.12133789063
COCOA,PCOCO,1999-M01,1455.78771972656
COCOA,PCOCO,1999-M02,1411.13742501879
COCOA,PCOCO,1999-M03,1313.89494312711
COCOA,PCOCO,1999-M04,1177.88805990602
COCOA,PCOCO,1999-M05,1059.23634621547
COCOA,PCOCO,1999-M06,1162.90740491026
COCOA,PCOCO,1999-M07,1113.2391724194
COCOA,PCOCO,1999-M08,1003.57274583327
COCOA,PCOCO,1999-M09,1060.56153712618
COCOA,PCOCO,1999-M10,1021.53721604018
COCOA,PCOCO,1999-M11,922.076617548214
COCOA,PCOCO,1999-M12,918.753685635882
COCOA,PCOCO,2000-M01,918.481742708907
COCOA,PCOCO,2000-M02,860.739968864887
COCOA,PCOCO,2000-M03,925.925803499116
COCOA,PCOCO,2000-M04,911.952356580254
COCOA,PCOCO,2000-M05,909.422413991637
COCOA,PCOCO,2000-M06,948.22785784672
COCOA,PCOCO,2000-M07,967.111550127046
COCOA,PCOCO,2000-M08,877.792726353178
COCOA,PCOCO,2000-M09,882.729175628467
COCOA,PCOCO,2000-M10,877.7229441397
COCOA,PCOCO,2000-M11,873.987159458498
COCOA,PCOCO,2000-M12,892.782646836661
COCOA,PCOCO,2001-M01,966.394992193041
COCOA,PCOCO,2001-M02,1157.46657541196
COCOA,PCOCO,2001-M03,1124.40551391217
COCOA,PCOCO,2001-M04,1083.66282594128
COCOA,PCOCO,2001-M05,1077.43612686205
COCOA,PCOCO,2001-M06,973.29105488682
COCOA,PCOCO,2001-M07,965.322726956721
COCOA,PCOCO,2001-M08,1032.48380906939
COCOA,PCOCO,2001-M09,1026.20329397817
COCOA,PCOCO,2001-M10,1084.86237757982
COCOA,PCOCO,2001-M11,1231.55077881715
COCOA,PCOCO,2001-M12,1337.42945636196
COCOA,PCOCO,2002-M01,1385.93297713796
COCOA,PCOCO,2002-M02,1490.38718251107
COCOA,PCOCO,2002-M03,1592.0292323078
COCOA,PCOCO,2002-M04,1568.14640848596
COCOA,PCOCO,2002-M05,1604.69583787364
COCOA,PCOCO,2002-M06,1656.45666951878
COCOA,PCOCO,2002-M07,1871.99852314152
COCOA,PCOCO,2002-M08,1959.27273311832
COCOA,PCOCO,2002-M09,2167.41225964985
COCOA,PCOCO,2002-M10,2201.49510769065
COCOA,PCOCO,2002-M11,1825.05743790573
COCOA,PCOCO,2002-M12,2025.61102182395
COCOA,PCOCO,2003-M01,2190.138111183638
COCOA,PCOCO,2003-M02,2230.352249546002
COCOA,PCOCO,2003-M03,1993.113008882776
COCOA,PCOCO,2003-M04,1932.194531238293
COCOA,PCOCO,2003-M05,1732.517449677741
COCOA,PCOCO,2003-M06,1579.10846477664
COCOA,PCOCO,2003-M07,1562.70990884092
COCOA,PCOCO,2003-M08,1565.54768021758
COCOA,PCOCO,2003-M09,1625.388516294662
COCOA,PCOCO,2003-M10,1481.681287824141
COCOA,PCOCO,2003-M11,1510.009350291473
COCOA,PCOCO,2003-M12,1627.281284732575
COCOA,PCOCO,2004-M01,1626.397853472964
COCOA,PCOCO,2004-M02,1566.086027858034
COCOA,PCOCO,2004-M03,1504.428407276504
COCOA,PCOCO,2004-M04,1435.668065736375
COCOA,PCOCO,2004-M05,1412.961189054726
COCOA,PCOCO,2004-M06,1407.88545649317
COCOA,PCOCO,2004-M07,1567.864379015536
COCOA,PCOCO,2004-M08,1727.333602658318
COCOA,PCOCO,2004-M09,1541.136667392434
COCOA,PCOCO,2004-M10,1483.802049691204
COCOA,PCOCO,2004-M11,1665.708546757315
COCOA,PCOCO,2004-M12,1672.748829333907
COCOA,PCOCO,2005-M01,1550.215510995197
COCOA,PCOCO,2005-M02,1633.997603246896
COCOA,PCOCO,2005-M03,1764.452850081396
COCOA,PCOCO,2005-M04,1585.950389068003
COCOA,PCOCO,2005-M05,1509.464670026205
COCOA,PCOCO,2005-M06,1538.629959117647
COCOA,PCOCO,2005-M07,1488.315932138419
COCOA,PCOCO,2005-M08,1482.230836273399
COCOA,PCOCO,2005-M09,1504.155998032296
COCOA,PCOCO,2005-M10,1453.830305262717
COCOA,PCOCO,2005-M11,1428.777210167778
COCOA,PCOCO,2005-M12,1517.6103827326
COCOA,PCOCO,2006-M01,1576.229800895267
COCOA,PCOCO,2006-M02,1545.401100099944
COCOA,PCOCO,2006-M03,1545.051276378636
COCOA,PCOCO,2006-M04,1552.340948449021
COCOA,PCOCO,2006-M05,1594.296279187582
COCOA,PCOCO,2006-M06,1605.780388747838
COCOA,PCOCO,2006-M07,1673.206544745691
COCOA,PCOCO,2006-M08,1612.942570393682
COCOA,PCOCO,2006-M09,1566.336072239236
COCOA,PCOCO,2006-M10,1530.171000038575
COCOA,PCOCO,2006-M11,1582.541812451022
COCOA,PCOCO,2006-M12,1702.156247937053
COCOA,PCOCO,2007-M01,1701.928110526284
COCOA,PCOCO,2007-M02,1811.152047880492
COCOA,PCOCO,2007-M03,1924.202510934621
COCOA,PCOCO,2007-M04,1975.432605687484
COCOA,PCOCO,2007-M05,2004.627095264172
COCOA,PCOCO,2007-M06,2012.519109706995
COCOA,PCOCO,2007-M07,2151.665851895946
COCOA,PCOCO,2007-M08,1902.091891932064
COCOA,PCOCO,2007-M09,1965.139165682777
COCOA,PCOCO,2007-M10,1916.669950969118
COCOA,PCOCO,2007-M11,1967.415922670422
COCOA,PCOCO,2007-M12,2119.846359407608
COCOA,PCOCO,2008-M01,2213.53913913183
COCOA,PCOCO,2008-M02,2523.05063110131
COCOA,PCOCO,2008-M03,2649.838708128291
COCOA,PCOCO,2008-M04,2628.329163532905
COCOA,PCOCO,2008-M05,2689.620270622317
COCOA,PCOCO,2008-M06,3021.756666979646
COCOA,PCOCO,2008-M07,2953.671563561796
COCOA,PCOCO,2008-M08,2812.444914167391
COCOA,PCOCO,2008-M09,2672.052451652111
COCOA,PCOCO,2008-M10,2258.676814494698
COCOA,PCOCO,2008-M11,2068.043427198202
COCOA,PCOCO,2008-M12,2432.906002785726
COCOA,PCOCO,2009-M01,2624.293134437377
COCOA,PCOCO,2009-M02,2660.466212000808
COCOA,PCOCO,2009-M03,2501.750941603431
COCOA,PCOCO,2009-M04,2555.166320724756
COCOA,PCOCO,2009-M05,2483.479258929365
COCOA,PCOCO,2009-M06,2700.366201099207
COCOA,PCOCO,2009-M07,2791.351221812666
COCOA,PCOCO,2009-M08,2956.663667269461
COCOA,PCOCO,2009-M09,3142.863875580543
COCOA,PCOCO,2009-M10,3372.503396632913
COCOA,PCOCO,2009-M11,3384.12808576912
COCOA,PCOCO,2009-M12,3517.543641728077
COCOA,PCOCO,2010-M01,3522.095398223476
COCOA,PCOCO,2010-M02,3276.545774759372
COCOA,PCOCO,2010-M03,3089.645813859033
COCOA,PCOCO,2010-M04,3221.237211660404
COCOA,PCOCO,2010-M05,3165.761094462375
COCOA,PCOCO,2010-M06,3230.827679121635
COCOA,PCOCO,2010-M07,3229.547225640463
COCOA,PCOCO,2010-M08,3071.71481749169
COCOA,PCOCO,2010-M09,2874.983613962433
COCOA,PCOCO,2010-M10,2927.454622915055
COCOA,PCOCO,2010-M11,2910.310915683671
COCOA,PCOCO,2010-M12,3047.062142208689
COCOA,PCOCO,2011-M01,3164.484357524074
COCOA,PCOCO,2011-M02,3471.096740952026
COCOA,PCOCO,2011-M03,3392.968519719784
COCOA,PCOCO,2011-M04,3113.508424590516
COCOA,PCOCO,2011-M05,3070.766345460979
COCOA,PCOCO,2011-M06,3015.640806729147
COCOA,PCOCO,2011-M07,3167.184077582505
COCOA,PCOCO,2011-M08,3064.309196384051
COCOA,PCOCO,2011-M09,2873.883127492229
COCOA,PCOCO,2011-M10,2680.046177341821
COCOA,PCOCO,2011-M11,2527.427139627665
COCOA,PCOCO,2011-M12,2200.605171845617
COCOA,PCOCO,2012-M01,2307.76184935725
COCOA,PCOCO,2012-M02,2356.239880674983
COCOA,PCOCO,2012-M03,2359.251293221657
COCOA,PCOCO,2012-M04,2266.782893627504
COCOA,PCOCO,2012-M05,2309.50799142751
COCOA,PCOCO,2012-M06,2265.840096484937
COCOA,PCOCO,2012-M07,2349.818407618305
COCOA,PCOCO,2012-M08,2512.259832824607
COCOA,PCOCO,2012-M09,2620.283670918024
COCOA,PCOCO,2012-M10,2463.536882103969
COCOA,PCOCO,2012-M11,2478.163596243383
COCOA,PCOCO,2012-M12,2431.8220048234
COCOA,PCOCO,2013-M01,2275.43563491533
COCOA,PCOCO,2013-M02,2197.70182383921
COCOA,PCOCO,2013-M03,2153.358711919116
COCOA,PCOCO,2013-M04,2294.720347309174
COCOA,PCOCO,2013-M05,2345.728592612595
COCOA,PCOCO,2013-M06,2283.58387254418
COCOA,PCOCO,2013-M07,2308.529290892983
COCOA,PCOCO,2013-M08,2483.605747302206
COCOA,PCOCO,2013-M09,2616.047323423373
COCOA,PCOCO,2013-M10,2730.69858636798
COCOA,PCOCO,2013-M11,2755.173381847447
COCOA,PCOCO,2013-M12,2824.539142897728
COCOA,PCOCO,2014-M01,2819.430961435849
COCOA,PCOCO,2014-M02,2992.764768216182
COCOA,PCOCO,2014-M03,3041.666977041915
COCOA,PCOCO,2014-M04,3050.612063850701
COCOA,PCOCO,2014-M05,3029.995431246775
COCOA,PCOCO,2014-M06,3174.306116813173
COCOA,PCOCO,2014-M07,3196.039427651862
COCOA,PCOCO,2014-M08,3270.267718105032
COCOA,PCOCO,2014-M09,3221.267374480676
COCOA,PCOCO,2014-M10,3100.829709307327
COCOA,PCOCO,2014-M11,2909.09136669635
COCOA,PCOCO,2014-M12,2946.945359331085
COCOA,PCOCO,2015-M01,2915.604203696815
COCOA,PCOCO,2015-M02,2961.935713599028
COCOA,PCOCO,2015-M03,2878.033167333082
COCOA,PCOCO,2015-M04,2868.274453890995
COCOA,PCOCO,2015-M05,3095.99671499246
COCOA,PCOCO,2015-M06,3239.884178789901
COCOA,PCOCO,2015-M07,3325.960107814971
COCOA,PCOCO,2015-M08,3154.01802015011
COCOA,PCOCO,2015-M09,3278.45236058649
COCOA,PCOCO,2015-M10,3197.339841425306
COCOA,PCOCO,2015-M11,3360.840463215036
COCOA,PCOCO,2015-M12,3345.656219422053
COCOA,PCOCO,2016-M01,2952.416087279926
COCOA,PCOCO,2016-M02,2916.366533804883
COCOA,PCOCO,2016-M03,3073.519138038904
COCOA,PCOCO,2016-M04,3078.493533303232
COCOA,PCOCO,2016-M05,3098.388583712312
COCOA,PCOCO,2016-M06,3122.750282672005
COCOA,PCOCO,2016-M07,3049.97729681518
COCOA,PCOCO,2016-M08,3032.488202967675
COCOA,PCOCO,2016-M09,2881.187370130423
COCOA,PCOCO,2016-M10,2711.350911108781
COCOA,PCOCO,2016-M11,2482.831263561154
COCOA,PCOCO,2016-M12,2295.309671675806
COCOA,PCOCO,2017-M01,2193.826741247014
COCOA,PCOCO,2017-M02,2034.083963280632
COCOA,PCOCO,2017-M03,2063.093780819666
COCOA,PCOCO,2017-M04,1961.157309598984
COCOA,PCOCO,2017-M05,1983.484853875466
COCOA,PCOCO,2017-M06,1998.245323435753
COCOA,PCOCO,2017-M07,1988.577538659073
COCOA,PCOCO,2017-M08,1988.558584783233
COCOA,PCOCO,2017-M09,1998.295965440823
COCOA,PCOCO,2017-M10,2097.05323803964
COCOA,PCOCO,2017-M11,2127.901902376036
COCOA,PCOCO,2017-M12,1917.77560409513
COCOA,PCOCO,2018-M01,1951.82636758628
COCOA,PCOCO,2018-M02,2122.798561057884
COCOA,PCOCO,2018-M03,2503.951234417955
COCOA,PCOCO,2018-M04,2624.735334567552
COCOA,PCOCO,2018-M05,2659.613165325658
COCOA,PCOCO,2018-M06,2410.758626334176
COCOA,PCOCO,2018-M07,2357.047885451822
COCOA,PCOCO,2018-M08,2171.610710741114
COCOA,PCOCO,2018-M09,2194.885796215118
COCOA,PCOCO,2018-M10,2134.198771752197
COCOA,PCOCO,2018-M11,2185.034302482648
COCOA,PCOCO,2018-M12,2208.408043081941
COCOA,PCOCO,2019-M01,2263.33503646733
COCOA,PCOCO,2019-M02,2255.804973027123
COCOA,PCOCO,2019-M03,2200.484673697226
COCOA,PCOCO,2019-M04,2331.131022093401
COCOA,PCOCO,2019-M05,2315.072399680168
COCOA,PCOCO,2019-M06,2407.731087737107
COCOA,PCOCO,2019-M07,2416.529621091949
COCOA,PCOCO,2019-M08,2194.69841555263
COCOA,PCOCO,2019-M09,2305.34171365752
COCOA,PCOCO,2019-M10,2435.274540237115
COCOA,PCOCO,2019-M11,2519.662532311881
COCOA,PCOCO,2019-M12,2444.792078123784
COCOA,PCOCO,2020-M01,2603.075561212662
COCOA,PCOCO,2020-M02,2716.214397777276
COCOA,PCOCO,2020-M03,2338.470536222704
COCOA,PCOCO,2020-M04,2270.238696846814
COCOA,PCOCO,2020-M05,2317.453931564956
COCOA,PCOCO,2020-M06,2228.617635584422
COCOA,PCOCO,2020-M07,2102.07713180143
COCOA,PCOCO,2020-M08,2348.676309262007
COCOA,PCOCO,2020-M09,2457.611923658554
COCOA,PCOCO,2020-M10,2292.054175567769
COCOA,PCOCO,2020-M11,2359.243716161572
COCOA,PCOCO,2020-M12,2405.76492397114
COCOA,PCOCO,2021-M01,2392.973563420423
COCOA,PCOCO,2021-M02,2383.028506656238
COCOA,PCOCO,2021-M03,2471.204322165759
COCOA,PCOCO,2021-M04,2366.486057293951
COCOA,PCOCO,2021-M05,2409.357431265938
COCOA,PCOCO,2021-M06,2366.29376388017
COCOA,PCOCO,2021-M07,2328.27955315558
COCOA,PCOCO,2021-M08,2477.500361669303
COCOA,PCOCO,2021-M09,2552.76442186016
COCOA,PCOCO,2021-M10,2573.725247930012
COCOA,PCOCO,2021-M11,2405.874465485019
COCOA,PCOCO,2021-M12,2378.73085848743
COCOA,PCOCO,2022-M01,2467.356862582399
COCOA,PCOCO,2022-M02,2551.326883584084
COCOA,PCOCO,2022-M03,2459.398319640722
COCOA,PCOCO,2022-M04,2457.384107289146
COCOA,PCOCO,2022-M05,2363.871129036004
COCOA,PCOCO,2022-M06,2323.116687244048
COCOA,PCOCO,2022-M07,2239.402286127753
COCOA,PCOCO,2022-M08,2270.102773614096
COCOA,PCOCO,2022-M09,2220.214244629552
COCOA,PCOCO,2022-M10,2243.631098250515
COCOA,PCOCO,2022-M11,2380.803070269115
COCOA,PCOCO,2022-M12,2456.226953758389
COCOA,PCOCO,2023-M01,2540.076523955292
COCOA,PCOCO,2023-M02,2586.526817028014
COCOA,PCOCO,2023-M03,2665.791316276091
COCOA,PCOCO,2023-M04,2823.273984567432
COCOA,PCOCO,2023-M05,2905.341733304136
COCOA,PCOCO,2023-M06,3124.43913501557
COCOA,PCOCO,2023-M07,3346.634548507881
COCOA,PCOCO,2023-M08,3434.406596186068
COCOA,PCOCO,2023-M09,3629.166883389024
COCOA,PCOCO,2023-M10,3691.614716182179
COCOA,PCOCO,2023-M11,4095.356207101358
COCOA,PCOCO,2023-M12,4253.904329112389
COCOA,PCOCO,2024-M01,4442.919775442222
COCOA,PCOCO,2024-M02,5640.087618677671
COCOA,PCOCO,2024-M03,7297.553884071729
COCOA,PCOCO,2024-M04,9865.206034438286
COCOA,PCOCO,2024-M05,7768.098379830387
COCOA,PCOCO,2024-M06,8380.12660951907
COCOA,PCOCO,2024-M07,7164.628035294687
COCOA,PCOCO,2024-M08,6791.953817048214
COCOA,PCOCO,2024-M09,6421.825658655629
COCOA,PCOCO,2024-M10,6582.858019361083
COCOA,PCOCO,2024-M11,7919.328269586367
COCOA,PCOCO,2024-M12,10412.18571198528
COCOA,PCOCO,2025-M01,10710.34548327711
COCOA,PCOCO,2025-M02,9792.664209159075
COCOA,PCOCO,2025-M03,8079.556127661486
COCOA,PCOCO,2025-M04,8132.218491705632
COCOA,PCOCO,2025-M05,9000.787338851027
COCOA,PCOCO,2025-M06,8401.952731292095
COCOA,PCOCO,2025-M07,7371.890765758022
COCOA,PCOCO,2025-M08,7604.123627133267
COCOA,PCOCO,2025-M09,7006.525855528091
COCOA,PCOCO,2025-M10,5953.5678143082
COCOA,PCOCO,2025-M11,5590.70810325549
COCOA,PCOCO,2025-M12,5814.856918567877
COCOA,PCOCO,2026-M01,5018.131520727123
COCOA,PCOCO,2026-M02,3587.185951183889
COCOA,PCOCO,2026-M03,3241.488951294424
COCOA,PCOCO,2026-M04,3392.143554226435
COCOA,PCOCO,2026-M05,4142.973092507544
COCOA,PCOCO,2026-M06,4395.458431945616
COCOA,PCOCO,2026-M07,5619.189873586655
COFFEE,PCOFFOTM,1992-M01,73.03181818181818
COFFEE,PCOFFOTM,1992-M02,69.298
COFFEE,PCOFFOTM,1992-M03,69.89363636363636
COFFEE,PCOFFOTM,1992-M04,66.52227272727273
COFFEE,PCOFFOTM,1992-M05,60.79666666666667
COFFEE,PCOFFOTM,1992-M06,59.44818181818182
COFFEE,PCOFFOTM,1992-M07,58.34913043478261
COFFEE,PCOFFOTM,1992-M08,53.35380952380952
COFFEE,PCOFFOTM,1992-M09,51.67318181818182
COFFEE,PCOFFOTM,1992-M10,50.83
COFFEE,PCOFFOTM,1992-M11,52.51285714285714
COFFEE,PCOFFOTM,1992-M12,75.13913043478261
COFFEE,PCOFFOTM,1993-M01,71.81904761904762
COFFEE,PCOFFOTM,1993-M02,67.4365
COFFEE,PCOFFOTM,1993-M03,64.68130434782609
COFFEE,PCOFFOTM,1993-M04,58.41454545454545
COFFEE,PCOFFOTM,1993-M05,61.65904761904762
COFFEE,PCOFFOTM,1993-M06,63.19045454545455
COFFEE,PCOFFOTM,1993-M07,70.47909090909091
COFFEE,PCOFFOTM,1993-M08,76.18727272727273
COFFEE,PCOFFOTM,1993-M09,81.12181818181818
COFFEE,PCOFFOTM,1993-M10,76.64333333333333
COFFEE,PCOFFOTM,1993-M11,79.23863636363636
COFFEE,PCOFFOTM,1993-M12,82.55260869565217
COFFEE,PCOFFOTM,1994-M01,79.58238095238095
COFFEE,PCOFFOTM,1994-M02,83.2
COFFEE,PCOFFOTM,1994-M03,87.01478260869565
COFFEE,PCOFFOTM,1994-M04,90.93761904761905
COFFEE,PCOFFOTM,1994-M05,117.1663636363636
COFFEE,PCOFFOTM,1994-M06,133.3613636363636
COFFEE,PCOFFOTM,1994-M07,201.41
COFFEE,PCOFFOTM,1994-M08,199.1395652173913
COFFEE,PCOFFOTM,1994-M09,218.6804545454545
COFFEE,PCOFFOTM,1994-M10,207.3138095238095
COFFEE,PCOFFOTM,1994-M11,188.1163636363636
COFFEE,PCOFFOTM,1994-M12,162.265
COFFEE,PCOFFOTM,1995-M01,171.0881818181818
COFFEE,PCOFFOTM,1995-M02,167.475
COFFEE,PCOFFOTM,1995-M03,179.2108695652174
COFFEE,PCOFFOTM,1995-M04,173.237
COFFEE,PCOFFOTM,1995-M05,173.245652173913
COFFEE,PCOFFOTM,1995-M06,158.6031818181818
COFFEE,PCOFFOTM,1995-M07,140.2966666666667
COFFEE,PCOFFOTM,1995-M08,150.9917391304348
COFFEE,PCOFFOTM,1995-M09,137.1380952380952
COFFEE,PCOFFOTM,1995-M10,127.0859090909091
COFFEE,PCOFFOTM,1995-M11,125.2604545454545
COFFEE,PCOFFOTM,1995-M12,106.3680952380952
COFFEE,PCOFFOTM,1996-M01,107.9617391304348
COFFEE,PCOFFOTM,1996-M02,124.7804761904762
COFFEE,PCOFFOTM,1996-M03,120.807619047619
COFFEE,PCOFFOTM,1996-M04,121.8831818181818
COFFEE,PCOFFOTM,1996-M05,129.595652173913
COFFEE,PCOFFOTM,1996-M06,125.03
COFFEE,PCOFFOTM,1996-M07,123.7008695652174
COFFEE,PCOFFOTM,1996-M08,125.5077272727273
COFFEE,PCOFFOTM,1996-M09,119.812380952381
COFFEE,PCOFFOTM,1996-M10,123.7769565217391
COFFEE,PCOFFOTM,1996-M11,123.9138095238095
COFFEE,PCOFFOTM,1996-M12,116.8936363636364
COFFEE,PCOFFOTM,1997-M01,131.2339130434783
COFFEE,PCOFFOTM,1997-M02,166.3255
COFFEE,PCOFFOTM,1997-M03,193.4080952380952
COFFEE,PCOFFOTM,1997-M04,205.4409090909091
COFFEE,PCOFFOTM,1997-M05,265.6059090909091
COFFEE,PCOFFOTM,1997-M06,226.7609523809524
COFFEE,PCOFFOTM,1997-M07,190.1582608695652
COFFEE,PCOFFOTM,1997-M08,191.0990476190476
COFFEE,PCOFFOTM,1997-M09,190.8645454545455
COFFEE,PCOFFOTM,1997-M10,169.1491304347826
COFFEE,PCOFFOTM,1997-M11,160.3115
COFFEE,PCOFFOTM,1997-M12,176.7795652173913
COFFEE,PCOFFOTM,1998-M01,176.9136363636364
COFFEE,PCOFFOTM,1998-M02,178.374
COFFEE,PCOFFOTM,1998-M03,158.39
COFFEE,PCOFFOTM,1998-M04,150.255
COFFEE,PCOFFOTM,1998-M05,138.937619047619
COFFEE,PCOFFOTM,1998-M06,126.6631818181818
COFFEE,PCOFFOTM,1998-M07,116.9413043478261
COFFEE,PCOFFOTM,1998-M08,123.6471428571429
COFFEE,PCOFFOTM,1998-M09,112.9440909090909
COFFEE,PCOFFOTM,1998-M10,109.3872727272727
COFFEE,PCOFFOTM,1998-M11,116.1219047619048
